review_id,product_id,product_name,category,rating,review_text,review_date,verified_purchase,helpful_count,review_length,true_sentiment,month,is_holiday_season,cleaned_text,char_count,word_count,avg_word_length,exclamation_count,question_count,caps_ratio,positive_word_count,negative_word_count,textblob_polarity,textblob_subjectivity,review_hour,review_dayofweek,review_month,is_weekend
R000157,P0022,Fitness Tracker,Sports & Outdoors,1,Awful fitness tracker. poor customer service. Returning immediately. This is my second purchase.,2023-12-28 14:32:46.756578,True,5,13,negative,12,True,awful fitness tracker . poor customer service . returning immediately . second purchase .,96,13,6.461538461538462,0,0,0.03125,0,2,-0.4666666666666666,0.5333333333333333,14,3,12,0
R000159,P0356,Scale,Health & Household,2,missing parts. This scale is a complete waste of money.,2023-10-03 14:32:46.756578,True,7,10,negative,10,False,missing part . scale complete waste money .,55,10,4.6,0,0,0.01818181818181818,0,1,-0.10000000000000002,0.15,14,1,10,0
R000160,P0612,Smartphone,Electronics,3,Average smartphone. okay for casual use. Gets the job done.,2025-07-09 14:32:46.756578,True,2,10,neutral,7,False,average smartphone . okay casual use . get job done .,59,10,5.0,0,0,0.03389830508474576,0,0,-0.050000000000000044,0.5888888888888889,14,2,7,0
R000163,P0518,Jeans,Fashion,1,arrived damaged. This jeans is a complete waste of money.,2023-12-05 14:32:46.756578,False,1,10,negative,12,True,arrived damaged . jean complete waste money .,57,10,4.8,0,0,0.017543859649122806,0,1,-0.05,0.2,14,1,12,0
R000166,P0778,Jeans,Fashion,2,Do not buy! complete waste of money. Extremely poor quality. This is my second purchase.,2025-03-28 14:32:46.756578,False,1,15,negative,3,False,not buy ! complete waste money . extremely poor quality . second purchase .,88,15,4.933333333333334,1,0,0.03409090909090909,0,2,-0.125,0.25,14,4,3,0
R000170,P0025,Video Game,Toys & Games,5,excellent build quality. This video game is exactly what I needed!,2023-12-24 14:32:46.756578,True,8,11,positive,12,True,excellent build quality . video game exactly needed !,66,11,5.090909090909091,1,0,0.030303030303030304,1,0,0.30416666666666664,0.5499999999999999,14,6,12,1
R000171,P0963,Yoga Mat,Sports & Outdoors,3,standard quality. It's a decent yoga mat for the price.,2024-10-30 14:32:46.756578,True,3,10,neutral,10,False,standard quality . decent yoga mat price .,55,10,4.6,0,0,0.01818181818181818,0,0,0.08333333333333333,0.3333333333333333,14,2,10,0
R000173,P0847,First Aid Kit,Health & Household,4,Best first aid kit I've ever purchased. easy to use. Worth every penny.,2024-05-16 14:32:46.756578,True,3,13,positive,5,False,best first aid kit ever purchased . easy use . worth every penny .,71,13,4.538461538461538,0,0,0.04225352112676056,1,0,0.49583333333333335,0.3916666666666667,14,3,5,0
R000175,P0415,Cookware Set,Home & Kitchen,5,incredible value. This cookware set is exactly what I needed!,2023-10-29 14:32:46.756578,True,7,10,positive,10,False,incredible value . cookware set exactly needed !,61,10,5.2,1,0,0.03278688524590164,1,0,0.60625,0.575,14,6,10,1
R000180,P0999,Running Shoes,Sports & Outdoors,5,Amazing quality and great customer service. 5 stars! This is my second purchase.,2024-11-02 14:32:46.756578,False,4,13,positive,11,True,amazing quality great customer service . 5 star ! second purchase .,80,13,5.230769230769231,1,0,0.025,2,0,0.5333333333333333,0.5499999999999999,14,5,11,1
R000182,P0726,Self-Help Book,Books,2,Worst self-help book ever. false advertising. Want my money back! Been using it for a month now.,2025-01-30 14:32:46.756578,True,7,17,negative,1,True,worst self-help book ever . false advertising . want money back ! using month .,96,17,4.705882352941177,1,0,0.03125,0,1,-0.46666666666666673,0.5333333333333333,14,3,1,0
R000183,P0293,Jeans,Fashion,5,Amazing quality and easy to use. 5 stars!!!! Using it daily.,2024-07-19 14:32:46.756578,True,2,11,positive,7,False,amazing quality easy use . 5 star ! ! ! ! using daily .,60,11,4.545454545454546,4,0,0.03333333333333333,1,0,0.5333333333333333,0.5777777777777778,14,4,7,0
R000185,P0650,Yoga Mat,Sports & Outdoors,5,Amazing quality and outstanding features. 5 stars! Been using it for a month now.,2024-05-31 14:32:46.756578,True,6,14,positive,5,False,amazing quality outstanding feature . 5 star ! using month .,81,14,4.857142857142857,1,0,0.024691358024691357,2,0,0.6125,0.8875,14,4,5,0
R000186,P0398,Headphones,Electronics,1,Worst headphones ever. poor customer service. Want my $$ back!!!! Using it daily.,2024-08-02 14:32:46.756578,False,4,13,negative,8,False,worst headphone ever . poor customer service . want back ! ! ! ! using daily .,81,13,5.3076923076923075,4,0,0.037037037037037035,0,2,-0.35,0.4,14,4,8,0
R000187,P0050,Smartwatch,Electronics,5,Best smartwatch I've ever purchased. amazing performance. Worth etotally pennny.,2023-08-14 14:32:46.756578,False,5,10,positive,8,False,best smartwatch ever purchased . amazing performance . worth etotally pennny .,80,10,7.1,0,0,0.0375,2,0,0.6333333333333334,0.43333333333333335,14,0,8,0
R000193,P0029,Fitness Tracker,Sports & Outdoors,3,The fitness tracker works as expected. average performance. This is my second purchase.,2023-11-09 14:32:46.756578,True,4,13,neutral,11,True,fitness tracker work expected . average performance . second purchase .,87,13,5.769230769230769,0,0,0.022988505747126436,0,0,-0.08333333333333333,0.26666666666666666,14,3,11,0
R000195,P0947,Shampoo,Beauty & Personal Care,1,arrived damaged. This shampoo is a complete waste of bucks.,2023-12-29 14:32:46.756578,False,2,10,negative,12,True,arrived damaged . shampoo complete waste buck .,59,10,5.0,0,0,0.01694915254237288,0,1,-0.05,0.2,14,4,12,0
R000196,P0897,Textbook,Books,5,"incredible value. Great textbook, very satisfied with my purchase. This is my second purchase.",2024-08-06 14:32:46.756578,True,4,14,positive,8,False,"incredible value . great textbook , satisfied purchase . second purchase .",94,14,5.785714285714286,0,0,0.02127659574468085,2,0,0.5875,0.6625,14,1,8,0
R000203,P0077,Bag,Fashion,5,"looks fantastic. Great bag, very satisfied with my purchase. Been using it for a month now.",2025-06-29 14:32:46.756578,True,11,16,positive,6,False,"look fantastic . great bag , satisfied purchase . using month .",91,16,4.75,0,0,0.02197802197802198,2,0,0.6166666666666667,0.8833333333333333,14,6,6,1
R000205,P0321,Humidifier,Health & Household,5,"easy to use. Great humidifier, totally satisfied with my purchase. Got this on sale.",2024-03-25 14:32:46.756578,True,4,14,positive,3,False,"easy use . great humidifier , totally satisfied purchase . got sale .",84,14,5.071428571428571,0,0,0.023809523809523808,1,0,0.5777777777777778,0.8611111111111112,14,0,3,0
R000206,P0949,Vitamins,Health & Household,1,uncomfortable to use. This vitamins is a complete waste of money.,2024-02-19 14:32:46.756578,True,7,11,negative,2,False,uncomfortable use . vitamin complete waste money .,65,11,5.0,0,0,0.015384615384615385,0,1,-0.20000000000000004,0.4666666666666666,14,0,2,0
R000207,P0455,Action Figure,Toys & Games,4,"Fantastic purchase. fast shipping. Excellent value for money. Compared to my previous one, this is better.",2025-01-20 14:32:46.756578,True,3,16,positive,1,True,"fantastic purchase . fast shipping . excellent value money . compared previous one , better .",106,16,5.6875,0,0,0.02830188679245283,2,0,0.38666666666666666,0.6333333333333333,14,0,1,0
R000210,P0986,Perfume,Beauty & Personal Care,4,Absolutely love this perfume! beautiful design. Highly recommend! Using it daily.,2024-11-03 14:32:46.756578,True,6,11,positive,11,True,absolutely love perfume ! beautiful design . highly recommend ! using daily .,81,11,6.454545454545454,2,0,0.037037037037037035,2,0,0.41875,0.535,14,6,11,1
R000211,P0443,Jacket,Fashion,2,broke after a week. This jacket is a complete waste of money.,2024-06-28 14:32:46.756578,True,6,12,negative,6,False,broke week . jacket complete waste money .,61,12,4.166666666666667,0,0,0.01639344262295082,0,1,-0.05,0.2,14,4,6,0
R000212,P0935,Novel,Books,3,meets expectations. It's a decent novel for the price. This is my second purchase.,2025-06-01 14:32:46.756578,True,3,14,neutral,6,False,meet expectation . decent novel price . second purchase .,82,14,4.928571428571429,0,0,0.024390243902439025,0,0,0.08333333333333333,0.3333333333333333,14,6,6,1
R000213,P0134,Shirt,Fashion,2,"Awful shirt. false advertising. Returinng immediately. Compared to my previous one, this is better.",2025-06-21 14:32:46.756578,True,4,14,negative,6,False,"awful shirt . false advertising . returinng immediately . compared previous one , better .",99,14,6.142857142857143,0,0,0.030303030303030304,0,1,-0.2666666666666667,0.5666666666666667,14,5,6,1
R000214,P0319,Tent,Sports & Outdoors,5,beautiful design. This tent is exactly what I needed! Been using it for a month now.,2023-12-06 14:32:46.756578,True,10,16,positive,12,True,beautiful design . tent exactly needed ! using month .,84,16,4.3125,1,0,0.03571428571428571,1,0,0.58125,0.625,14,2,12,0
R000215,P0617,Jeans,Fashion,5,Best jeans I've ever purchased. amazing performance. Worth every penny. Bought this for my spouse.,2025-06-14 14:32:46.756578,True,3,15,positive,6,False,best jean ever purchased . amazing performance . worth every penny . bought spouse .,98,15,5.6,0,0,0.04081632653061224,2,0,0.6333333333333334,0.43333333333333335,14,5,6,1
R000219,P0961,Tent,Sports & Outdoors,5,Perfect tent! works perfectly. Couldn't be happier. Got this on sale.,2023-09-02 14:32:46.756578,False,6,11,positive,9,False,perfect tent ! work perfectly . could not be_NOT happier . got sale .,69,11,5.363636363636363,1,0,0.043478260869565216,1,0,1.0,1.0,14,5,9,1
R000220,P0455,Air Purifier,Health & Household,4,Amazing quality and eaasy to use. 5 stars! Bought this for my spouse.,2024-04-28 14:32:46.756578,False,3,13,positive,4,False,amazing quality eaasy use . 5 star ! bought spouse .,69,13,4.384615384615385,1,0,0.028985507246376812,1,0,0.7500000000000001,0.9,14,6,4,1
R000223,P0840,Smartphone,Electronics,1,Do not buy! broke after a week. Extremely poor quality.,2024-01-31 14:32:46.756578,False,3,10,negative,1,True,not buy ! broke week . extremely poor quality .,55,10,4.6,1,0,0.03636363636363636,0,1,-0.4,0.6,14,2,1,0
R000225,P0351,Puzzle,Toys & Games,2,broke after a week. This puzzle broke after just a few days.,2024-11-16 14:32:46.756578,True,9,12,negative,11,True,broke week . puzzle broke day .,60,12,4.083333333333333,0,0,0.016666666666666666,0,0,-0.2,0.1,14,5,11,1
R000226,P0515,First Aid Kit,Health & Household,4,"great customer service. Great first aid kit, very satisfied with my purchase.",2024-03-01 14:32:46.756578,True,5,12,positive,3,False,"great customer service . great first aid kit , satisfied purchase .",77,12,5.5,0,0,0.012987012987012988,2,0,0.625,0.7083333333333333,14,4,3,0
R000228,P0424,Shampoo,Beauty & Personal Care,3,nothing special. It's a decent shampoo for the price. This is my second purchase.,2025-01-29 14:32:46.756578,False,4,14,neutral,1,True,nothing special . decent shampoo price . second purchase .,81,14,4.857142857142857,0,0,0.024691358024691357,0,0,0.17460317460317462,0.41269841269841273,14,2,1,0
R000233,P0614,First Aid Kit,Health & Household,5,Best first aid kit I've ever purchased. outstanding features. Worth every penny. Been using it for a month now.,2023-09-01 14:32:46.756578,True,9,19,positive,9,False,best first aid kit ever purchased . outstanding feature . worth every penny . using month .,111,19,4.894736842105263,0,0,0.036036036036036036,2,0,0.5125,0.40208333333333335,14,4,9,0
R000234,P0382,Lego Set,Toys & Games,4,"Fantastic purchase. works perfectly. Excellent value for money. Compared to my previous one, this is better.",2024-10-25 14:32:46.756578,False,5,16,positive,10,False,"fantastic purchase . work perfectly . excellent value money . compared previous one , better .",108,16,5.8125,0,0,0.027777777777777776,2,0,0.4333333333333333,0.6416666666666666,14,4,10,0
R000238,P0346,Textbook,Books,4,excellent build quality. This textbook is exactly what I needed!,2025-03-20 14:32:46.756578,True,6,10,positive,3,False,excellent build quality . textbook exactly needed !,64,10,5.5,1,0,0.03125,1,0,0.65625,0.625,14,3,3,0
R000239,P0709,Knife Set,Home & Kitchen,2,Worst knife set ever. cheap materials. Want my bucks back!1! Bought this for my spouse. ⭐,2024-09-28 14:32:46.756578,True,5,16,negative,9,False,worst knife set ever . cheap material . want buck back ! 1 ! bought spouse .,89,16,4.625,2,0,0.033707865168539325,0,1,-0.25,0.85,14,5,9,1
R000240,P0290,Humidifier,Health & Household,5,"beautiful design. Great humidifier, very satisfied with my purchase. Been using it for a month now.",2025-04-28 14:32:46.756578,True,6,16,positive,4,False,"beautiful design . great humidifier , satisfied purchase . using month .",99,16,5.25,0,0,0.020202020202020204,2,0,0.7666666666666666,0.9166666666666666,14,0,4,0
R000241,P0107,Action Figure,Toys & Games,5,Fantastic purchase. beautiful design. Excellent value for money. Been using it for a month now.,2024-05-29 14:32:46.756578,True,1,15,positive,5,False,fantastic purchase . beautiful design . excellent value money . using month .,95,15,5.4,0,0,0.031578947368421054,3,0,0.75,0.9666666666666667,14,2,5,0
R000242,P0696,Jacket,Fashion,5,Absolutely love this jacket! super comfortable. Highly recommend! Got this on sale.,2024-06-06 14:32:46.756578,False,4,12,positive,6,False,absolutely love jacket ! super comfortable . highly recommend ! got sale .,83,12,6.0,2,0,0.03614457831325301,1,0,0.38958333333333334,0.6516666666666666,14,3,6,0
R000246,P0722,Smartphone,Electronics,5,"works perfectly. Great smartphone, hella satisfied with my purchase. Bought this for my spouse. 😡",2024-12-16 14:32:46.756578,True,5,15,positive,12,True,"work perfectly . great smartphone , hella satisfied purchase . bought spouse .",97,15,5.533333333333333,0,0,0.020618556701030927,1,0,0.65,0.875,14,0,12,0
R000248,P0892,Jacket,Fashion,3,functional but basic. It's a decent jacket for the price.,2025-03-11 14:32:46.756578,True,2,10,neutral,3,False,functional basic . decent jacket price .,57,10,4.8,0,0,0.017543859649122806,0,0,0.08333333333333333,0.3958333333333333,14,1,3,0
R000252,P0478,Moisturizer,Beauty & Personal Care,1,"Complete disaster. doesn't work as advertised. Save your money! Compared to my previous one, this is better.",2025-05-28 14:32:46.756578,True,8,17,negative,5,False,"complete disaster . not work_NOT as_NOT advertised . save money ! compared previous one , better .",108,17,5.411764705882353,1,0,0.027777777777777776,0,0,0.1527777777777778,0.35555555555555557,14,2,5,0
R000254,P0827,Puzzle,Toys & Games,2,cheap materials. This puzzle broke after just a few days.,2024-12-02 14:32:46.756578,True,5,10,negative,12,True,cheap material . puzzle broke day .,57,10,4.8,0,0,0.017543859649122806,0,0,0.1,0.39999999999999997,14,0,12,0
R000260,P0786,First Aid Kit,Health & Household,5,Absolutely love this first aid kit! very durable. Highly recommend!,2024-11-09 14:32:46.756578,False,6,10,positive,11,True,absolutely love first aid kit ! durable . highly recommend !,67,10,5.8,2,0,0.029850746268656716,1,0,0.303125,0.44333333333333336,14,5,11,1
R000263,P0840,Makeup Kit,Beauty & Personal Care,4,Fantastic purchase. super comfortable. Excellent value for cash. Using it daily.,2024-10-12 14:32:46.756578,False,13,11,positive,10,False,fantastic purchase . super comfortable . excellent value cash . using daily .,80,11,6.363636363636363,0,0,0.0375,2,0,0.42666666666666664,0.6733333333333333,14,5,10,1
R000264,P0774,Vitamins,Health & Household,3,okay for casual use. It's a decent vitamins for the price.,2024-09-03 14:32:46.756578,False,2,11,neutral,9,False,okay casual use . decent vitamin price .,58,11,4.363636363636363,0,0,0.017241379310344827,0,0,0.05555555555555552,0.6777777777777777,14,1,9,0
R000265,P0798,Self-Help Book,Books,5,Exceeded my expectations! amazing performance. Would buy again. Using it daily.,2023-07-22 14:32:46.756578,True,1,11,positive,7,False,exceeded expectation ! amazing performance . would buy . using daily .,79,11,6.2727272727272725,1,0,0.0379746835443038,1,0,0.30000000000000004,0.45,14,5,7,1
